Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc	Zw	Zwc
647	24826.2	24791.2	24822.1	24791.2	2246.16187	13799.37988	316.42874	0.44508	0.90407	1215.52393	14197.32813	615	1	14	1	943.539	947.178	1209.74610	8.19684	24826.2	24791.2	24822.1	24791.2	943.5	943.5
647	23709.5	24263.4	23704.9	24263.4	807.82239	36555.30078	327.41257	0.06833	1.01125	1228.90405	37234.40625	662	2	13	1	917.76	920.551	3204.68259	4.87880	23709.5	24263.4	23704.9	24263.4	917.8	917.8
647	23650.3	24540.0	23645.7	24539.9	3480.51440	19684.23242	303.59598	1.11758	0.80289	1194.30811	20049.90234	666	1	13	1	961.517	964.237	1725.65170	5.73525	23650.3	24540.0	23645.7	24539.9	961.5	961.5
647	23725.3	24638.1	23720.6	24638.0	954.12201	6314.48828	328.96475	0.10972	0.83802	1151.26636	6815.94922	669	1	23	1	967.51	970.176	553.57035	17.00258	23725.3	24638.1	23720.6	24638.0	967.5	967.5
647	23983.2	23972.7	23978.5	23972.6	883.53986	6465.71484	345.36520	0.65762	1.15642	1145.63049	6733.10547	670	1	17	1	867.785	870.432	566.82788	18.13546	23983.2	23972.7	23978.5	23972.6	867.8	867.8
647	23668.5	24619.7	23663.7	24619.6	1160.89343	6620.10400	304.71655	0.85507	1.11444	1117.89917	6935.94141	676	1	16	1	894.755	897.294	580.36267	14.04975	23668.5	24619.7	23663.7	24619.6	894.8	894.8
647	24575.4	24907.1	24570.6	24907.1	1017.06482	11832.01855	434.65790	0.26500	1.81377	1096.59082	12341.50781	679	1	11	1	637.742	640.227	1037.27402	15.58921	24575.4	24907.1	24570.6	24907.1	637.7	637.7
647	24820.8	24817.4	24816.0	24817.4	1416.92139	7413.02686	291.99536	1.42005	0.89672	1174.53662	7608.70703	684	1	20	1	937.546	939.94	649.87560	12.02867	24820.8	24817.4	24816.0	24817.4	937.5	937.5
647	23708.6	24626.4	23703.2	24626.3	937.49750	14194.98633	307.60690	0.89547	1.27781	1134.80688	14557.92188	713	2	16	1	863.819	865.56	1244.42761	9.55073	23708.6	24626.4	23703.2	24626.3	863.8	863.8
647	23669.0	24262.7	23662.2	24262.3	641.41553	3353.66821	293.32227	1.44008	0.84046	1093.21765	3728.33594	738	1	13	1	949.532	950.528	294.00503	24.15300	23669.0	24262.7	23662.2	24262.3	949.5	949.5
647	23993.8	25082.7	23986.8	25082.2	875.03802	6845.16357	359.01590	0.21620	1.65732	1097.44678	7244.85156	741	1	15	1	755.143	756.05	600.09290	18.14497	23993.8	25082.7	23986.8	25082.2	755.1	755.1
647	23707.8	24764.9	23700.5	24764.4	701.07489	4456.84668	321.52148	0.68438	1.44575	1106.96606	4762.52734	747	1	13	1	826.536	827.264	390.71704	22.08839	23707.8	24764.9	23700.5	24764.4	826.5	826.5
647	24137.7	23985.7	24129.9	23985.0	644.06915	5890.70654	398.82724	0.49893	0.53542	1116.61206	6468.87500	755	1	9	1	1109.09	1109.58	516.41880	25.49962	24137.7	23985.7	24129.9	23985.0	1109.1	1109.1
647	24502.8	24974.6	24495.0	24974.0	1407.83362	8640.95996	316.27533	0.68014	1.34564	1136.73877	8846.80078	757	1	21	1	847.16	847.591	757.52444	11.92940	24502.8	24974.6	24495.0	24974.0	847.2	847.2
647	23922.9	24016.3	23914.7	24015.5	610.62762	3312.13599	298.25418	1.09615	1.02420	1123.47595	3616.67969	764	1	13	1	913.794	914.015	290.36403	25.50297	23922.9	24016.3	23914.7	24015.5	913.8	913.8
647	24851.3	24396.6	24842.6	24395.7	1371.62976	9155.22266	329.82922	0.54042	0.71196	1100.14978	9583.56250	773	1	13	1	1001.22	1001.17	802.60816	12.04672	24851.3	24396.6	24842.6	24395.7	1001.2	1001.2
647	23705.3	24813.5	23696.5	24812.7	796.91669	5092.10010	322.85596	0.43260	1.33422	1057.83142	5507.61719	776	1	10	1	843.987	843.851	446.40761	19.31304	23705.3	24813.5	23696.5	24812.7	844.0	844.0
647	24611.1	24083.2	24600.3	24081.9	605.97314	5009.55518	367.76639	1.30682	1.20735	1126.95740	6095.45313	813	1	20	1	828.916	827.677	439.17117	25.61382	24611.1	24083.2	24600.3	24081.9	828.9	828.9
647	23674.5	24458.5	23663.6	24457.2	1790.97693	10385.66895	307.42316	0.73288	1.08413	1142.88306	10581.73047	813	1	22	1	901.102	899.862	910.47732	9.71843	23674.5	24458.5	23663.6	24457.2	901.1	901.1
647	24271.2	24001.0	24258.9	23999.4	1439.19116	11743.21777	362.98862	0.06875	1.58676	1120.28174	12227.25000	840	1	7	1	758.316	756.272	1029.48915	11.51748	24271.2	24001.0	24258.9	23999.4	758.3	758.3
647	24214.0	25150.5	24200.3	25148.5	1037.96899	8157.05273	358.11264	0.65678	0.79147	1087.85950	8636.85156	867	1	15	1	1005.72	1002.87	715.10189	15.35503	24214.0	25150.5	24200.3	25148.5	1005.7	1005.7
647	24628.9	24852.0	24614.2	24849.9	1288.92786	14596.27051	449.81473	0.15276	0.51578	1213.65051	15550.91406	885	1	18	1	1157.79	1154.4	1279.60687	14.29024	24628.9	24852.0	24614.2	24849.9	1157.8	1157.8
647	23957.3	25063.9	23942.5	25061.8	1080.25220	5842.83057	296.49298	1.21699	1.16558	1062.16113	6165.10547	887	1	16	1	887.616	884.171	512.22167	14.66753	23957.3	25063.9	23942.5	25061.8	887.6	887.6
647	24644.0	24177.9	24628.7	24175.6	727.22736	6071.02295	359.41379	0.51626	1.76847	1200.74219	6942.85156	897	1	15	1	741.658	737.915	532.22655	21.08760	24644.0	24177.9	24628.7	24175.6	741.7	741.7
647	24482.3	25083.2	24465.5	25080.7	913.81165	6053.93652	329.23499	0.13968	1.04781	1065.81702	6449.96484	924	1	17	1	906.654	902.792	530.72864	17.14413	24482.3	25083.2	24465.5	25080.7	906.7	906.7
647	23739.7	24660.0	23722.2	24657.3	1431.94592	12160.01270	375.67194	0.79764	1.43930	1112.88538	12636.21875	936	1	18	1	763.076	759.214	1066.02818	11.82720	23739.7	24660.0	23722.2	24657.3	763.1	763.1
647	24304.7	24008.6	24286.8	24005.8	915.04999	9364.28027	406.19482	0.39345	1.70278	1238.49890	10297.58594	944	1	13	1	686.13	682.268	820.93555	17.93331	24304.7	24008.6	24286.8	24005.8	686.1	686.1
647	24522.3	25051.2	24503.3	25048.1	833.23499	5270.26855	321.19632	0.22749	0.93107	1041.15833	5612.24219	966	1	14	1	938.295	934.433	462.02705	18.42057	24522.3	25051.2	24503.3	25048.1	938.3	938.3
647	23712.3	24565.5	23693.0	24562.4	1109.27588	9012.06738	361.72485	0.34718	1.48234	1046.24561	9440.52344	970	1	12	1	775.768	771.906	790.05821	14.08069	23712.3	24565.5	23693.0	24562.4	775.8	775.8
647	24862.9	24545.8	24843.3	24542.7	1262.00122	9923.17480	360.23441	0.71053	1.34368	1156.17847	10404.75781	977	1	14	1	802.738	798.876	869.93199	13.34003	24862.9	24545.8	24843.3	24542.7	802.7	802.7
647	24759.9	24206.5	24740.1	24203.3	1868.95020	11828.97656	321.68680	0.22262	1.15770	1124.75586	12075.96094	993	1	14	1	880.477	876.615	1037.00734	9.33670	24759.9	24206.5	24740.1	24203.3	880.5	880.5
647	24748.6	24653.0	24728.9	24649.8	625.15051	5300.23193	369.59821	0.19622	1.58913	1113.47278	6265.59375	997	1	18	1	749.591	745.728	464.65384	24.39438	24748.6	24653.0	24728.9	24649.8	749.6	749.6
647	23681.1	24627.1	23681.1	24627.1	851.62714	5537.89648	325.26169	0.01520	1.03071	1160.10742	5840.73438	29	1	15	1	1069.8	1069.8	485.48911	18.83676	23681.1	24627.1	23681.1	24627.1	1069.8	1069.8
647	24313.7	23954.2	24313.7	23954.2	1087.65674	14281.48535	345.84833	0.32873	1.32869	1105.95496	14792.67188	55	2	7	1	977.716	977.716	1252.01069	11.57761	24313.7	23954.2	24313.7	23954.2	977.7	977.7
647	24529.0	25110.1	24529.0	25110.1	753.24170	5216.72900	335.80713	0.06568	1.36491	1103.23132	5909.42969	60	1	17	1	981.005	981.005	457.33342	20.65539	24529.0	25110.1	24529.0	25110.1	981.0	981.0
647	24110.8	23946.5	24110.8	23946.5	621.58588	3531.95435	304.49527	1.05067	1.30790	1082.98682	3951.64453	74	1	14	1	1016.36	1016.36	309.63478	24.56457	24110.8	23946.5	24110.8	23946.5	1016.4	1016.4
647	24716.4	24222.4	24716.4	24222.4	1773.21045	14535.37109	293.04086	1.31916	0.98243	1063.90051	14777.75000	77	2	9	1	1079.67	1079.67	1274.26802	8.39250	24716.4	24222.4	24716.4	24222.4	1079.7	1079.7
647	23749.1	24298.6	23749.1	24298.6	674.05377	4494.95850	329.67175	0.09220	0.92689	1109.55457	4765.82813	81	1	14	1	1100.58	1100.58	394.05818	22.97364	23749.1	24298.6	23749.1	24298.6	1100.6	1100.6
647	24728.4	24434.4	24728.4	24434.4	1076.59424	8312.97461	355.20563	0.37738	0.75166	1069.64026	8617.66406	81	1	15	1	1175.31	1175.31	728.77105	14.77989	24728.4	24434.4	24728.4	24434.4	1175.3	1175.3
647	24041.8	23955.6	24041.8	23955.6	2529.12793	15579.71191	316.85083	0.45379	0.88711	1101.85400	15887.15234	92	1	16	1	1106.74	1106.74	1365.82193	7.20555	24041.8	23955.6	24041.8	23955.6	1106.7	1106.7
647	24032.9	23946.0	24032.9	23946.0	1216.09131	8335.80762	334.21738	0.32533	1.06994	1116.19250	8759.56641	94	1	12	1	1056.65	1056.65	730.77275	13.46228	24032.9	23946.0	24032.9	23946.0	1056.6	1056.6
647	24348.1	25038.5	24348.1	25038.5	860.26355	7050.57178	365.43793	0.14266	0.67282	1056.01563	7790.01563	95	1	16	1	1206.91	1206.91	618.10036	17.95239	24348.1	25038.5	24348.1	25038.5	1206.9	1206.9
647	24583.5	24141.9	24583.5	24141.9	661.89166	5198.38135	359.74026	0.21184	0.70285	1082.54504	5625.66406	107	1	10	1	1193.04	1192.7	455.72494	23.33761	24583.5	24141.9	24583.5	24141.9	1193.0	1193.0
647	23925.8	24977.8	23925.8	24977.8	827.37732	5079.61963	309.44592	0.65949	0.96833	1072.19763	5665.31641	107	1	11	1	1084.39	1084.06	445.31349	18.02457	23925.8	24977.8	23925.8	24977.8	1084.4	1084.4
647	24453.9	25113.7	24453.9	25113.7	1058.20251	6925.22412	326.60013	0.05865	0.90359	1029.61060	7338.08203	111	1	10	1	1105.97	1105.36	607.11155	14.77105	24453.9	25113.7	24453.9	25113.7	1106.0	1106.0
647	24606.5	24785.0	24606.5	24785.0	763.69781	7023.93604	390.75012	0.18693	0.57770	1069.33594	7819.13281	118	1	16	1	1254.68	1253.6	615.76529	20.46121	24606.5	24785.0	24606.5	24785.0	1254.7	1254.7
647	24034.7	23963.7	24034.7	23963.7	2644.70947	13657.58008	290.10403	1.49991	0.89369	1116.94702	13960.59766	126	1	13	1	1096.72	1095.11	1197.31498	7.00010	24034.7	23963.7	24034.7	23963.7	1096.7	1096.7
647	24849.7	24565.4	24849.7	24565.4	1215.60400	8783.33594	343.87982	0.36966	1.28300	997.43079	9343.85938	127	1	15	1	990.049	988.37	770.00608	12.94379	24849.7	24565.4	24849.7	24565.4	990.0	990.0
647	23699.6	24336.1	23699.6	24336.1	689.58160	8196.44434	440.32529	1.41992	0.67520	1015.73956	8575.40625	134	1	8	1	1282.42	1280.27	718.55523	21.62669	23699.6	24336.1	23699.6	24336.1	1282.4	1282.4
647	24572.7	24246.6	24572.7	24246.6	636.27203	5857.96875	386.67847	1.07769	0.74314	1020.01636	6178.96875	150	1	11	1	1212.3	1209.08	513.54879	23.26905	24572.7	24246.6	24572.7	24246.6	1212.3	1212.3
647	24245.8	25174.6	24245.8	25174.6	874.92780	5313.00098	314.65366	0.74070	1.34790	1061.34949	5689.87500	180	1	16	1	1003.2	997.965	465.77326	17.75801	24245.8	25174.6	24245.8	25174.6	1003.2	1003.2
647	23639.5	24384.0	23639.5	24384.0	718.40558	3877.38354	296.75046	1.24655	0.88113	1027.19214	4223.58594	185	1	10	1	1100.58	1095	339.91742	21.00947	23639.5	24384.0	23639.5	24384.0	1100.6	1100.6
647	23777.7	24651.1	23777.7	24651.1	731.25940	5709.97119	357.37061	0.13207	0.69916	1117.10535	6324.35938	190	1	15	1	1191.5	1185.58	500.57433	21.41703	23777.7	24651.1	23777.7	24651.1	1191.5	1191.5
647	23708.1	24271.6	23708.1	24271.6	687.69482	5079.61621	346.86987	0.71487	0.91799	1018.13788	5439.24219	195	1	7	1	1112.13	1105.89	445.31319	21.71703	23708.1	24271.6	23708.1	24271.6	1112.1	1112.1
647	24025.6	24920.4	24025.6	24920.4	3347.51587	38564.83594	355.40359	0.32350	0.63752	1172.24683	39256.90625	199	2	12	1	1205.36	1198.85	3380.85190	5.24898	24025.6	24920.4	24025.6	24920.4	1205.4	1205.4
647	24721.9	24405.7	24721.9	24405.7	691.82202	4557.11035	328.10898	0.61061	0.70790	1032.30603	5046.71875	203	1	11	1	1161.45	1154.66	399.50683	21.80383	24721.9	24405.7	24721.9	24405.7	1161.4	1161.4
647	23644.6	24516.0	23644.6	24516.0	780.04364	4982.11816	322.93448	0.11407	0.99097	1001.88239	5163.76172	215	1	12	1	1080.49	1072.9	436.76586	19.27243	23644.6	24516.0	23644.6	24516.0	1080.5	1080.5
647	24544.3	24729.5	24544.3	24729.5	736.34271	7134.06250	405.20999	0.11005	0.56490	1027.20313	7628.35938	228	1	14	1	1271.63	1263.17	625.41972	21.19891	24544.3	24729.5	24544.3	24729.5	1271.6	1271.6
647	24448.2	25104.1	24448.2	25104.1	694.39722	3656.35986	292.73495	1.32337	1.04815	998.44556	4073.16797	231	1	13	1	1066.51	1057.85	320.54100	21.37401	24448.2	25104.1	24448.2	25104.1	1066.5	1066.5
647	23669.8	24377.0	23669.8	24377.0	1999.63367	10791.42871	296.57040	1.22752	0.90427	1084.92590	11148.62891	233	1	10	1	1095.95	1087.15	946.04894	8.71060	23669.8	24377.0	23669.8	24377.0	1096.0	1096.0
647	24759.2	24898.4	24759.2	24898.4	907.66309	4856.06592	295.26364	1.31497	0.87393	1002.30493	5221.05859	238	1	10	1	1102.12	1092.98	425.71527	16.79348	24759.2	24898.4	24759.2	24898.4	1102.1	1102.1
647	23956.7	25025.5	23956.7	25025.5	1263.40442	8617.35645	334.06808	0.03034	0.82446	1016.53333	8866.86719	244	1	10	1	1133.71	1124.17	755.45520	12.60686	23956.7	25025.5	23956.7	25025.5	1133.7	1133.7
647	23887.8	25012.9	23887.8	25012.9	1261.61206	18108.13672	322.43527	0.18995	1.15357	1085.40820	18510.00000	249	2	13	1	1037.74	1027.86	1587.48059	8.23008	23887.8	25012.9	23887.8	25012.9	1037.7	1037.7
647	23906.2	24995.9	23906.2	24995.9	705.66235	5731.15918	363.43686	0.61580	1.40555	1026.29688	6281.29688	257	1	14	1	939.073	928.662	502.43181	21.23724	23906.2	24995.9	23906.2	24995.9	939.1	939.1
647	24542.1	24080.1	24542.1	24080.1	610.88397	3140.19116	289.44000	1.48678	1.13747	1035.36414	3427.15625	273	1	9	1	1050.89	1039.41	275.29020	24.47309	24542.1	24080.1	24542.1	24080.1	1050.9	1050.9
647	24506.1	24141.0	24506.1	24141.0	653.66614	3689.25244	303.27673	1.39825	0.70968	1099.96106	3895.36328	279	1	6	1	1142.18	1130.29	323.42459	23.57098	24506.1	24141.0	24506.1	24141.0	1142.2	1142.2
647	24522.1	24102.0	24522.1	24102.0	601.39978	3245.99561	297.26233	1.43919	0.76707	1015.73730	3399.19531	281	1	8	1	1125.23	1113.21	284.56572	24.72440	24522.1	24102.0	24522.1	24102.0	1125.2	1125.2
647	24468.3	24096.3	24468.3	24096.3	811.11035	14719.64160	394.50534	0.96352	0.70583	1041.50330	15589.57813	284	2	9	1	1230.02	1217.8	1290.42240	13.94918	24468.3	24096.3	24468.3	24096.3	1230.0	1230.0
647	24212.7	25082.3	24212.7	25082.3	659.96826	6426.06250	400.95331	1.29552	0.73424	1033.43274	6857.73828	289	1	18	1	1230.02	1217.46	563.35169	22.96175	24212.7	25082.3	24212.7	25082.3	1230.0	1230.0
647	23879.3	24903.5	23879.3	24903.5	1835.15808	18606.89648	321.62137	0.78350	0.71359	1032.85730	19258.97656	293	2	10	1	1154.51	1141.68	1631.20521	7.86044	23879.3	24903.5	23879.3	24903.5	1154.5	1154.5
647	23655.8	24690.5	23655.8	24690.5	3860.11304	33188.91016	308.83136	0.67174	1.06977	1126.35718	33598.00000	298	2	7	1	1060.76	1047.59	2909.56223	4.68322	23655.8	24690.5	23655.8	24690.5	1060.8	1060.8
647	23782.7	24158.2	23782.7	24158.2	686.48035	4539.98145	328.33163	0.71719	0.68461	1034.01123	5029.29297	308	1	16	1	1167.61	1154.48	398.00519	21.92241	23782.7	24158.2	23782.7	24158.2	1167.6	1167.6
647	24336.3	23967.5	24336.3	23967.3	1240.62939	6919.06787	301.58545	0.95985	1.03067	1052.91162	7244.33203	325	1	12	1	1069.8	1057.55	606.57185	12.96856	24336.3	23967.5	24336.3	23967.3	1069.8	1069.8
647	23786.6	24335.4	23786.7	24335.0	934.02661	37407.61328	379.41412	0.36480	0.66441	1087.76123	37823.07813	340	2	13	1	1223.09	1211.6	3279.40201	5.84338	23786.6	24335.4	23786.7	24335.0	1223.1	1223.1
647	23839.6	24679.8	23839.9	24679.3	623.38733	5577.56934	381.44678	0.47681	0.67402	993.32208	6044.20313	347	1	7	1	1223.09	1211.96	488.96710	23.47913	23839.6	24679.8	23839.9	24679.3	1223.1	1223.1
647	23700.7	24291.7	23701.0	24291.0	2364.95093	15559.13281	328.50739	0.32392	1.37686	1101.08020	16374.94531	363	1	4	1	985.938	975.635	1364.01783	7.63998	23700.7	24291.7	23701.0	24291.0	985.9	985.9
647	24515.0	24103.3	24515.5	24102.1	784.74481	17953.31641	335.84918	0.15533	0.75758	1073.59058	18420.59375	392	2	19	1	1154.51	1145.7	1573.90800	8.86085	24515.0	24103.3	24515.5	24102.1	1154.5	1154.5
647	24520.0	25021.5	24520.5	25020.3	884.27032	5392.32715	318.46371	0.42336	0.86923	992.83167	5706.25000	392	1	20	1	1112.13	1103.32	472.72753	17.42534	24520.0	25021.5	24520.5	25020.3	1112.1	1112.1
647	24709.0	24180.8	24709.6	24179.4	1432.57080	10351.58008	343.21838	0.64997	1.09654	1012.33795	10740.44141	401	1	10	1	1045.14	1036.78	907.48887	11.24457	24709.0	24180.8	24709.6	24179.4	1045.1	1045.1
647	24745.8	24898.3	24746.4	24897.0	1274.43774	7353.80322	306.65543	0.75558	1.01478	994.49701	7674.64844	403	1	9	1	1073.91	1065.66	644.68366	12.38748	24745.8	24898.3	24746.4	24897.0	1073.9	1073.9
647	23874.2	25022.0	23874.9	25020.4	1307.11707	18492.40039	303.84598	0.87501	0.99038	1036.25073	18771.42969	415	2	16	1	1078.85	1071.21	1621.16772	7.18754	23874.2	25022.0	23874.9	25020.4	1078.8	1078.8
647	24016.8	24021.8	24017.6	24020.1	1831.99500	27424.12305	338.19724	0.03203	0.78544	1061.37512	28205.73438	428	2	12	1	1149.12	1142.15	2404.18237	6.21218	24016.8	24021.8	24017.6	24020.1	1149.1	1149.1
647	24145.9	25161.7	24146.7	25160.0	724.79327	4216.23828	307.85873	0.74018	1.13205	1087.26599	4469.96484	431	1	12	1	1047.6	1040.79	369.62370	21.30517	24145.9	25161.7	24146.7	25160.0	1047.6	1047.6
647	24059.5	23922.2	24060.3	23920.4	762.52863	4389.21289	306.18784	0.93217	1.26433	1057.77527	4710.01172	433	1	14	1	1022.94	1016.23	384.78781	20.09433	24059.5	23922.2	24060.3	23920.4	1022.9	1022.9
647	23651.2	24582.9	23652.0	24581.0	958.42688	6041.26758	320.50775	0.25659	0.92893	1045.31714	6588.46094	441	1	7	1	1096.72	1090.42	529.61799	16.24137	23651.2	24582.9	23652.0	24581.0	1096.7	1096.7
647	23771.1	24861.8	23771.9	24859.9	2183.32007	14343.51172	327.19247	0.19537	0.82931	1073.13855	14661.21094	443	1	10	1	1127.54	1121.35	1257.44834	8.04781	23771.1	24861.8	23771.9	24859.9	1127.5	1127.5
647	23895.7	24042.7	23896.6	24040.7	850.05017	5438.81348	322.15237	0.69766	0.73026	1070.38940	5957.46875	449	1	9	1	1150.66	1144.77	476.80283	18.20225	23895.7	24042.7	23896.6	24040.7	1150.7	1150.7
647	24179.0	25100.8	24179.9	25098.8	1861.39197	13662.72266	346.31180	0.10118	0.74582	1037.26990	14136.99609	449	1	11	1	1167.61	1161.72	1197.76581	9.09295	24179.0	25100.8	24179.9	25098.8	1167.6	1167.6
647	23619.0	24537.5	23619.9	24535.4	2091.46948	11968.30566	303.73090	1.23132	1.41534	1041.70911	12074.17969	453	1	11	1	999.915	994.232	1049.22186	8.20228	23619.0	24537.5	23619.9	24535.4	999.9	999.9
647	24424.4	25160.0	24425.3	25157.8	1221.60925	7263.82861	311.29483	0.83725	1.33319	995.09680	7511.25781	456	1	13	1	1008.14	1002.61	636.79588	12.85256	24424.4	25160.0	24425.3	25157.8	1008.1	1008.1
647	23903.9	24781.7	23904.9	24779.3	1335.51819	11557.45605	378.21701	1.03063	0.76479	1090.06689	12174.78906	473	1	15	1	1196.89	1192.23	1013.20403	12.41486	23903.9	24781.7	23904.9	24779.3	1196.9	1196.9
647	24245.1	23886.7	24246.2	23884.2	839.43201	7043.87451	371.65173	0.42475	0.58507	1020.89325	7401.72656	480	1	11	1	1234.64	1230.35	617.51323	18.26944	24245.1	23886.7	24246.2	23884.2	1234.6	1234.6
647	24469.0	24175.6	24470.1	24173.0	645.24866	5458.19531	378.13824	0.70496	0.71486	1050.92773	6030.55469	486	1	14	1	1209.99	1206	478.50197	24.15182	24469.0	24175.6	24470.1	24173.0	1210.0	1210.0
647	23910.5	25016.0	23911.6	25013.3	706.55188	4111.91455	307.95056	0.93781	1.31888	972.46393	4360.26563	491	1	10	1	1012.25	1008.51	360.47798	20.81476	23910.5	25016.0	23911.6	25013.3	1012.2	1012.2
647	24426.5	25047.0	24427.8	25044.0	1099.37915	7439.49219	332.84518	0.29041	0.74757	1042.38745	7885.59375	513	1	7	1	1154.51	1151.47	652.19573	14.39857	24426.5	25047.0	24427.8	25044.0	1154.5	1154.5
647	24541.0	24077.2	24542.3	24074.1	1315.54907	9129.51855	335.98416	0.12088	0.76490	1037.49280	9623.95313	522	1	13	1	1152.97	1150.04	800.35476	12.19853	24541.0	24077.2	24542.3	24074.1	1153.0	1153.0
647	24585.1	25079.8	24586.5	25076.5	1546.67529	12271.45898	361.28262	0.16215	1.54206	1058.30688	12919.66406	533	1	15	1	919.34	916.541	1075.79831	10.77069	24585.1	25079.8	24586.5	25076.5	919.3	919.3
647	24670.5	24310.8	24672.0	24307.4	995.37262	5850.57959	310.63528	1.26906	0.68084	1003.78741	6252.56641	544	1	8	1	1154.51	1151.84	512.90101	15.55821	24670.5	24310.8	24672.0	24307.4	1154.5	1154.5
647	23657.3	24605.2	23658.9	24601.4	955.31891	6566.32568	336.46136	0.42984	1.53311	1026.87769	6807.50391	563	1	15	1	952.228	949.787	575.64810	16.31629	23657.3	24605.2	23658.9	24601.4	952.2	952.2
647	24068.7	23985.9	24070.4	23982.0	680.07953	4596.52637	331.47888	0.44386	0.72218	1015.56213	5044.58594	577	1	8	1	1160.68	1158.4	402.96230	21.88861	24068.7	23985.9	24070.4	23982.0	1160.7	1160.7
647	24236.2	24756.3	24238.1	24751.8	880.55902	13372.49512	498.55963	0.97699	0.57028	1088.54578	14356.33594	617	1	14	1	1351.76	1349.96	1172.32252	17.82451	24236.2	24756.3	24238.1	24751.8	1351.8	1351.8
647	24523.8	25018.2	24525.9	25013.5	662.79700	5196.00684	358.51370	0.86646	1.26757	997.72913	5553.06641	626	1	12	1	977.716	976.026	455.51677	22.40484	24523.8	25018.2	24525.9	25013.5	977.7	977.7
647	24006.8	24034.7	24009.0	24029.7	1652.48767	11203.14648	332.87762	0.39144	0.72451	1083.81543	12162.62500	645	1	10	1	1160.68	1159.21	982.14288	10.22205	24006.8	24034.7	24009.0	24029.7	1160.7	1160.7
647	23650.3	24406.4	23652.5	24401.3	942.50317	6009.05127	323.54868	0.31121	0.83466	978.41492	6383.66797	652	1	16	1	1123.69	1122.31	526.79369	16.16452	23650.3	24406.4	23652.5	24401.3	1123.7	1123.7
647	24200.2	25149.2	24203.0	25142.8	1908.64697	11665.77148	315.61200	0.47575	0.90475	1011.34399	12047.14453	736	1	8	1	1101.35	1101.84	1022.69969	8.83054	24200.2	25149.2	24203.0	25142.8	1101.3	1101.3
647	24356.1	24015.1	24358.9	24008.7	706.34833	3965.33350	302.20148	1.06894	0.85523	998.23370	4399.54688	740	1	8	1	1108.28	1108.93	347.62770	21.02215	24356.1	24015.1	24358.9	24008.7	1108.3	1108.3
647	23736.3	24895.0	23739.1	24888.4	709.83704	7107.42188	405.38846	0.04205	1.80315	1000.30450	7621.55469	746	1	10	1	826.432	827.306	623.08422	21.05209	23736.3	24895.0	23739.1	24888.4	826.4	826.4
647	24067.1	23975.8	24070.0	23969.0	1639.39111	9244.99609	303.16052	0.90085	1.07171	1035.95996	9516.96094	758	1	9	1	1061.58	1062.91	810.47830	10.12652	24067.1	23975.8	24070.0	23969.0	1061.6	1061.6
647	23674.5	24298.3	23677.4	24291.5	1056.90637	6752.27148	322.58545	0.11926	1.02931	1071.47546	6987.70313	761	1	12	1	1069.8	1071.24	591.94936	15.01459	23674.5	24298.3	23677.4	24291.5	1069.8	1069.8
647	24221.4	25088.7	24224.3	25081.9	2202.59229	15566.93359	339.38422	0.53261	1.01617	1060.72083	16104.67969	765	1	8	1	1073.91	1075.5	1364.70170	7.95333	24221.4	25088.7	24224.3	25081.9	1073.9	1073.9
647	24578.8	24201.2	24582.0	24193.6	716.18890	5077.45850	341.32513	0.50255	0.66031	1013.46777	5497.94922	814	1	15	1	1186.1	1189.54	445.12403	21.05212	24578.8	24201.2	24582.0	24193.6	1186.1	1186.1
647	24095.2	25178.5	24098.5	25171.0	905.59906	5503.07422	315.81842	0.52587	0.86768	1045.21094	5849.66406	814	1	17	1	1111.36	1114.8	482.43636	17.20797	24095.2	25178.5	24098.5	25171.0	1111.4	1111.4
647	24012.2	24126.6	24015.4	24119.0	1609.28149	11659.72266	345.88263	0.08814	0.71161	1162.42664	12644.12500	816	1	5	1	1176.86	1180.37	1022.16941	10.81156	24012.2	24126.6	24015.4	24119.0	1176.9	1176.9
647	24080.0	24788.1	24083.2	24780.6	2428.02734	18597.34961	352.86191	0.24210	0.73804	1094.61536	19301.23438	820	1	13	1	1176.09	1179.75	1630.36827	7.39582	24080.0	24788.1	24083.2	24780.6	1176.1	1176.1
647	24241.7	25019.2	24245.0	25011.6	779.90576	8670.53906	429.44534	0.86402	1.64346	1055.13708	9226.44531	822	1	12	1	808.343	812.081	760.11755	19.92839	24241.7	25019.2	24245.0	25011.6	808.3	808.3
647	24589.7	24081.6	24593.0	24074.0	687.47333	8196.51758	449.04010	0.90662	1.67358	957.90411	8834.38281	835	1	15	1	777.1	781.327	718.56165	21.87086	24589.7	24081.6	24593.0	24074.0	777.1	777.1
647	24391.3	23922.3	24394.5	23914.7	642.48639	4421.39502	341.23273	0.80470	1.73720	1080.03284	5312.92969	844	1	16	1	920.162	924.728	387.60911	24.58060	24391.3	23922.3	24394.5	23914.7	920.2	920.2
647	23734.0	24167.9	23737.3	24160.3	1947.03857	12071.66113	317.53415	0.36831	1.14219	1068.54358	12477.36328	850	1	9	1	1042.67	1047.46	1058.28270	8.82847	23734.0	24167.9	23737.3	24160.3	1042.7	1042.7
